facility_name,facility_code,unit_code,power_mw,emissions_t,timestamp,lat,lon
Adelaide Desalination,ADP,ADPBA1,0.004,0.0,2026-05-12T11:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.11,0.0,2026-05-12T11:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.007,0.0,2026-05-12T11:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.017,0.0,2026-05-12T11:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.072,0.0,2026-05-12T11:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.004,0.0,2026-05-12T12:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.051,0.0,2026-05-12T12:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.003,0.0,2026-05-12T12:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.041,0.0,2026-05-12T12:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.103,0.0,2026-05-12T12:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.041,0.0,2026-05-12T12:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,4.901,0.0,2026-05-12T12:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.931,0.0,2026-05-12T12:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.114,0.0,2026-05-12T12:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.01,0.0,2026-05-12T12:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.073,0.0,2026-05-12T12:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.017,0.0,2026-05-12T12:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.004,0.0,2026-05-12T13:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.053,0.0,2026-05-12T13:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.001,0.0,2026-05-12T13:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.062,0.0,2026-05-12T13:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.11,0.0,2026-05-12T13:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.03,0.0,2026-05-12T13:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.09,0.0,2026-05-12T13:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.039,0.0,2026-05-12T13:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.028,0.0,2026-05-12T13:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.127,0.0,2026-05-12T13:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.159,0.0,2026-05-12T13:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.044,0.0,2026-05-12T13:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.092,0.0,2026-05-12T14:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.086,0.0,2026-05-12T14:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.0,0.0,2026-05-12T14:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.141,0.0,2026-05-12T14:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.087,0.0,2026-05-12T14:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.008,0.0,2026-05-12T14:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.006,0.0,2026-05-12T14:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.108,0.0,2026-05-12T14:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.018,0.0,2026-05-12T14:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.175,0.0,2026-05-12T14:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.053,0.0,2026-05-12T14:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.032,0.0,2026-05-12T14:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.008,0.0,2026-05-12T15:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.139,0.0,2026-05-12T15:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,1.473,0.0,2026-05-12T15:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,3.431,0.0,2026-05-12T15:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.012,0.0,2026-05-12T15:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.021,0.0,2026-05-12T15:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-5.044,0.0,2026-05-12T15:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.945,0.0,2026-05-12T15:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.105,0.0,2026-05-12T15:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.017,0.0,2026-05-12T15:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,1.33,0.0,2026-05-12T15:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.011,0.0,2026-05-12T15:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-1.295,0.0,2026-05-12T16:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,1.23,0.0,2026-05-12T16:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.008,0.0,2026-05-12T16:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.097,0.0,2026-05-12T16:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.204,0.0,2026-05-12T16:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.065,0.0,2026-05-12T16:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.028,0.0,2026-05-12T16:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.022,0.0,2026-05-12T16:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-12T16:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.004,0.0,2026-05-12T16:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.12,0.0,2026-05-12T16:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.032,0.0,2026-05-12T16:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.066,0.0,2026-05-12T17:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.021,0.0,2026-05-12T17:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.016,0.0,2026-05-12T17:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.012,0.0,2026-05-12T17:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.011,0.0,2026-05-12T17:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.076,0.0,2026-05-12T17:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.088,0.0,2026-05-12T17:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.008,0.0,2026-05-12T17:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.002,0.0,2026-05-12T17:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,2.662,0.0,2026-05-12T17:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,3.931,0.0,2026-05-12T17:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,2.138,0.0,2026-05-12T17:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.113,0.0,2026-05-12T18:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.058,0.0,2026-05-12T18:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.064,0.0,2026-05-12T18:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.006,0.0,2026-05-12T18:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.084,0.0,2026-05-12T18:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.062,0.0,2026-05-12T18:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-12T18:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.004,0.0,2026-05-12T18:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.088,0.0,2026-05-12T18:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.004,0.0,2026-05-12T18:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.0,0.0,2026-05-12T18:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.046,0.0,2026-05-12T18:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.029,0.0,2026-05-12T19:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.001,0.0,2026-05-12T19:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.072,0.0,2026-05-12T19:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.024,0.0,2026-05-12T19:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.084,0.0,2026-05-12T19:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.021,0.0,2026-05-12T19:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.007,0.0,2026-05-12T19:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.006,0.0,2026-05-12T19:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.004,0.0,2026-05-12T19:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.01,0.0,2026-05-12T19:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.033,0.0,2026-05-12T19:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.015,0.0,2026-05-12T19:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.048,0.0,2026-05-12T20:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.01,0.0,2026-05-12T20:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.016,0.0,2026-05-12T20:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.034,0.0,2026-05-12T20:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.043,0.0,2026-05-12T20:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.012,0.0,2026-05-12T20:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.003,0.0,2026-05-12T20:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.0,0.0,2026-05-12T20:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.068,0.0,2026-05-12T20:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-12T20:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.049,0.0,2026-05-12T20:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.042,0.0,2026-05-12T20:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.018,0.0,2026-05-12T21:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.028,0.0,2026-05-12T21:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.064,0.0,2026-05-12T21:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.026,0.0,2026-05-12T21:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.001,0.0,2026-05-12T21:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.003,0.0,2026-05-12T21:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.036,0.0,2026-05-12T21:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.045,0.0,2026-05-12T21:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.001,0.0,2026-05-12T21:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.004,0.0,2026-05-12T21:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.003,0.0,2026-05-12T21:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.001,0.0,2026-05-12T21:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-4.862,0.0,2026-05-12T22:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-1.264,0.0,2026-05-12T22:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.014,0.0,2026-05-12T22:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.006,0.0,2026-05-12T22:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.005,0.0,2026-05-12T22:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.031,0.0,2026-05-12T22:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.001,0.0,2026-05-12T22:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.024,0.0,2026-05-12T22:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.057,0.0,2026-05-12T22:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.024,0.0,2026-05-12T22:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.053,0.0,2026-05-12T22:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.001,0.0,2026-05-12T22:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.007,0.0,2026-05-12T23:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-4.784,0.0,2026-05-12T23:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-2.557,0.0,2026-05-12T23:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.054,0.0,2026-05-12T23:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.002,0.0,2026-05-12T23:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.043,0.0,2026-05-12T23:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.098,0.0,2026-05-12T23:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.092,0.0,2026-05-12T23:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.046,0.0,2026-05-12T23:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.03,0.0,2026-05-12T23:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.036,0.0,2026-05-12T23:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.061,0.0,2026-05-12T23:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.088,0.0,2026-05-13T00:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-4.708,0.0,2026-05-13T00:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-1.198,0.0,2026-05-13T00:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-13T00:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.066,0.0,2026-05-13T00:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.001,0.0,2026-05-13T00:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.036,0.0,2026-05-13T00:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.002,0.0,2026-05-13T00:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.004,0.0,2026-05-13T00:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.001,0.0,2026-05-13T00:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.002,0.0,2026-05-13T00:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.064,0.0,2026-05-13T00:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.003,0.0,2026-05-13T01:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.001,0.0,2026-05-13T01:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.088,0.0,2026-05-13T01:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.004,0.0,2026-05-13T01:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.01,0.0,2026-05-13T01:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-13T01:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.003,0.0,2026-05-13T01:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.024,0.0,2026-05-13T01:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-13T01:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.004,0.0,2026-05-13T01:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.063,0.0,2026-05-13T01:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.003,0.0,2026-05-13T01:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.041,0.0,2026-05-13T02:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.008,0.0,2026-05-13T02:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-13T02:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.002,0.0,2026-05-13T02:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.027,0.0,2026-05-13T02:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.018,0.0,2026-05-13T02:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.005,0.0,2026-05-13T02:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.006,0.0,2026-05-13T02:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.044,0.0,2026-05-13T02:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.064,0.0,2026-05-13T02:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.023,0.0,2026-05-13T02:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.004,0.0,2026-05-13T02:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.048,0.0,2026-05-13T03:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.001,0.0,2026-05-13T03:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.029,0.0,2026-05-13T03:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-13T03:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.06,0.0,2026-05-13T03:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.015,0.0,2026-05-13T03:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.003,0.0,2026-05-13T03:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.051,0.0,2026-05-13T03:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.001,0.0,2026-05-13T03:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-13T03:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.015,0.0,2026-05-13T03:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.014,0.0,2026-05-13T03:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-13T04:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.001,0.0,2026-05-13T04:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.017,0.0,2026-05-13T04:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.005,0.0,2026-05-13T04:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-1.67,0.0,2026-05-13T04:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.22,0.0,2026-05-13T04:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.018,0.0,2026-05-13T04:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.005,0.0,2026-05-13T04:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.075,0.0,2026-05-13T04:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.004,0.0,2026-05-13T04:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.019,0.0,2026-05-13T04:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.002,0.0,2026-05-13T04:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.002,0.0,2026-05-13T05:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.037,0.0,2026-05-13T05:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.077,0.0,2026-05-13T05:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.021,0.0,2026-05-13T05:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.034,0.0,2026-05-13T05:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.015,0.0,2026-05-13T05:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.005,0.0,2026-05-13T05:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.011,0.0,2026-05-13T05:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-13T05:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-13T05:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.022,0.0,2026-05-13T05:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.012,0.0,2026-05-13T05:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.047,0.0,2026-05-13T06:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.076,0.0,2026-05-13T06:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.006,0.0,2026-05-13T06:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.029,0.0,2026-05-13T06:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.001,0.0,2026-05-13T06:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.015,0.0,2026-05-13T06:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.0,0.0,2026-05-13T06:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.001,0.0,2026-05-13T06:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.059,0.0,2026-05-13T06:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.003,0.0,2026-05-13T06:45:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.001,0.0,2026-05-13T06:50:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.005,0.0,2026-05-13T06:55:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.0,0.0,2026-05-13T07:00:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.077,0.0,2026-05-13T07:05:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.046,0.0,2026-05-13T07:10:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.002,0.0,2026-05-13T07:15:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.021,0.0,2026-05-13T07:20:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.017,0.0,2026-05-13T07:25:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.013,0.0,2026-05-13T07:30:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,0.025,0.0,2026-05-13T07:35:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-4.318,0.0,2026-05-13T07:40:00+10:00,-35.100751,138.483357
Adelaide Desalination,ADP,ADPBA1,-0.784,0.0,2026-05-13T07:45:00+10:00,-35.100751,138.483357
